2023-07-03_22-41-11,0
2023-07-03_22-41-14,-1
2023-07-03_22-41-16,-1
2023-07-03_22-41-18,-1
2023-07-03_22-41-20,-1
2023-07-03_22-41-24,-1
2023-07-03_22-41-27,-1
2023-07-03_22-41-29,-1
2023-07-03_22-41-31,-1
