2023-07-03_22-52-00,0
2023-07-03_22-52-03,0
2023-07-03_22-52-05,0
2023-07-03_22-52-07,0
2023-07-03_22-52-10,0
2023-07-03_22-52-12,0
2023-07-03_22-52-14,0
2023-07-03_22-52-17,0
2023-07-03_22-52-43,0
2023-07-03_22-52-45,0
2023-07-03_22-52-47,0
2023-07-03_22-52-50,0
2023-07-03_22-52-52,0
2023-07-03_22-52-54,1
2023-07-03_22-52-57,1
2023-07-03_22-52-59,1
